center,left,right,steering,speed,throttle,break
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_16_976.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_16_976.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_16_976.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_049.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_049.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_049.jpg,0,1,0,30.19048
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_119.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_119.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_119.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_187.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_187.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_187.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_264.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_264.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_264.jpg,0,1,0,30.19036
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_343.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_343.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_343.jpg,-0.05,1,0,30.18967
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_416.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_416.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_416.jpg,-0.2,1,0,30.17983
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_493.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_493.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_493.jpg,0,1,0,30.1829
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_569.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_569.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_569.jpg,0,1,0,30.18947
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_647.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_647.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_647.jpg,0,1,0,30.19016
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_717.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_717.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_717.jpg,0,1,0,30.19027
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_786.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_786.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_786.jpg,0,1,0,30.19027
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_860.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_860.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_860.jpg,-0.05,1,0,30.18981
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_17_944.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_17_944.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_17_944.jpg,-0.25,1,0,30.1751
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_017.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_017.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_017.jpg,0,1,0,30.18886
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_108.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_108.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_108.jpg,0,1,0,30.19008
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_191.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_191.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_191.jpg,0,1,0,30.19025
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_265.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_265.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_265.jpg,0,1,0,30.19068
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_334.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_334.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_334.jpg,0,1,0,30.19023
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_414.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_414.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_414.jpg,0,1,0,30.19027
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_488.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_488.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_488.jpg,-0.2,1,0,30.18013
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_564.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_564.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_564.jpg,0,1,0,30.19072
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_643.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_643.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_643.jpg,0,1,0,30.19004
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_717.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_717.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_717.jpg,0,1,0,30.1902
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_789.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_789.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_789.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_869.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_869.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_869.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_18_940.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_18_940.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_18_940.jpg,-0.05,1,0,30.18974
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_007.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_007.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_007.jpg,-0.2,1,0,30.18011
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_091.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_091.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_091.jpg,0,1,0,30.18305
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_172.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_172.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_172.jpg,0,1,0,30.18956
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_254.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_254.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_254.jpg,0,1,0,30.19016
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_340.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_340.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_340.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_413.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_413.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_413.jpg,0,1,0,30.19009
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_488.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_488.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_488.jpg,0,1,0,30.19024
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_559.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_559.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_559.jpg,0,1,0,30.19026
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_628.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_628.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_628.jpg,0,1,0,30.19007
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_713.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_713.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_713.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_785.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_785.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_785.jpg,0,1,0,30.19032
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_872.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_872.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_872.jpg,0,1,0,30.19033
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_19_943.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_19_943.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_19_943.jpg,-0.15,1,0,30.18423
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_013.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_013.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_013.jpg,-0.3,1,0,30.16926
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_091.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_091.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_091.jpg,0,1,0,30.18993
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_161.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_161.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_161.jpg,0,1,0,30.19017
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_236.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_236.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_236.jpg,0,1,0,30.19028
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_315.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_315.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_315.jpg,0,1,0,30.19032
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_397.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_397.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_397.jpg,-0.05,1,0,30.1898
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_466.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_466.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_466.jpg,-0.2,1,0,30.18014
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_538.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_538.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_538.jpg,0,1,0,30.19076
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_610.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_610.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_610.jpg,0,1,0,30.18981
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_690.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_690.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_690.jpg,0,1,0,30.19019
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_764.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_764.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_764.jpg,0,1,0,30.19021
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_831.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_831.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_831.jpg,0,1,0,30.19033
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_901.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_901.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_901.jpg,0,1,0,30.19032
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_20_971.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_20_971.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_20_971.jpg,0,1,0,30.19034
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_052.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_052.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_052.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_122.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_122.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_122.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_202.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_202.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_202.jpg,-0.1,1,0,30.18762
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_282.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_282.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_282.jpg,-0.3,1,0,30.16928
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_360.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_360.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_360.jpg,0,1,0,30.18907
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_432.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_432.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_432.jpg,0,1,0,30.18919
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_506.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_506.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_506.jpg,0,1,0,30.19007
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_575.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_575.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_575.jpg,0,1,0,30.18977
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_643.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_643.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_643.jpg,0,1,0,30.19034
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_729.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_729.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_729.jpg,0,1,0,30.19071
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_813.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_813.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_813.jpg,0,1,0,30.19054
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_886.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_886.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_886.jpg,-0.2,1,0,30.17978
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_21_964.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_21_964.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_21_964.jpg,0,1,0,30.18937
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_044.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_044.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_044.jpg,0,1,0,30.19012
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_111.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_111.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_111.jpg,0,1,0,30.19015
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_193.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_193.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_193.jpg,0,1,0,30.19015
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_260.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_260.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_260.jpg,0,1,0,30.19013
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_335.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_335.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_335.jpg,0,1,0,30.19015
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_413.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_413.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_413.jpg,0,1,0,30.1902
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_489.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_489.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_489.jpg,0,1,0,30.19016
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_557.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_557.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_557.jpg,-0.1,1,0,30.1878
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_624.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_624.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_624.jpg,-0.25,1,0,30.17449
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_697.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_697.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_697.jpg,0,1,0,30.18886
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_769.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_769.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_769.jpg,0,1,0,30.19078
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_844.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_844.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_844.jpg,0,1,0,30.19042
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_38_22_921.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_38_22_921.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_38_22_921.jpg,0,1,0,30.19042
